Entity,Year,CO2 emissions per capita,CO2 emissions
Africa,1884,0.00016810493,21984.0
Africa,1885,0.00027865346,36640.0
Africa,1886,0.00036027696,47632.0
Africa,1887,0.00035830968,47632.0
Africa,1888,0.00060305005,80608.0
Africa,1889,0.0009820405,131904.0
Africa,1890,0.0022003131,296784.0
Africa,1891,0.0021923848,296784.0
Africa,1892,0.0035353242,479984.0
Africa,1893,0.013219625,1799024.0
Africa,1894,0.017834708,2432896.0
Africa,1895,0.024409406,3337904.0
Africa,1896,0.031057494,4257568.0
Africa,1897,0.034764815,4777856.0
Africa,1898,0.043902785,6049264.0
Africa,1899,0.039936516,5517984.0
Africa,1900,0.016815761,2330304.0
Africa,1901,0.028121473,3909488.0
Africa,1902,0.04176499,5825760.0
Africa,1903,0.056402333,7895920.0
Africa,1904,0.06341765,8910848.0
Africa,1905,0.07276437,10262864.0
Africa,1906,0.08275714,11717472.0
Africa,1907,0.0909625,12930256.0
Africa,1908,0.09390756,13402912.0
Africa,1909,0.10735923,15385136.0
Africa,1910,0.12100435,17411328.0
Africa,1911,0.116731,16865392.0
Africa,1912,0.123760745,17953600.0
Africa,1913,0.13460414,19606064.0
Africa,1914,0.13367727,19551104.0
Africa,1915,0.13349853,19606064.0
Africa,1916,0.15768538,23255408.0
Africa,1917,0.17112114,25343888.0
Africa,1918,0.16625711,24724672.0
Africa,1919,0.17010342,25442816.0
Africa,1920,0.18615878,28051584.0
Africa,1921,0.18404068,27985632.0
Africa,1922,0.15595937,23969888.0
Africa,1923,0.18666829,29044528.0
Africa,1924,0.19445343,30631040.0
Africa,1925,0.20180704,32184576.0
Africa,1926,0.21327865,34437936.0
Africa,1927,0.2069944,33840704.0
Africa,1928,0.21005066,34770320.0
Africa,1929,0.21359752,35801616.0
Africa,1930,0.19853099,33695670.0
Africa,1931,0.17142504,29463712.0
Africa,1932,0.15295953,26622752.0
Africa,1933,0.16163766,28491132.0
Africa,1934,0.18227975,32539280.0
Africa,1935,0.19862159,35909544.0
Africa,1936,0.21307538,39015950.0
Africa,1937,0.22562651,41844264.0
Africa,1938,0.23430876,44013164.0
Africa,1939,0.24609981,46852930.0
Africa,1940,0.25714242,49649184.0
Africa,1941,0.27570948,54023456.0
Africa,1942,0.2956288,58822884.0
Africa,1943,0.29735428,60119628.0
Africa,1944,0.3243292,66632910.0
Africa,1945,0.32344264,67527180.0
Africa,1946,0.32124582,68159370.0
Africa,1947,0.31506482,67934744.0
Africa,1948,0.32733774,71733140.0
Africa,1949,0.34674028,77323530.0
Africa,1950,0.41649765,94750750.0
Africa,1951,0.43507445,101051990.0
Africa,1952,0.46483028,110273920.0
Africa,1953,0.4620448,111985016.0
Africa,1954,0.47448167,117517816.0
Africa,1955,0.5110498,129395110.0
Africa,1956,0.52177536,135095330.0
Africa,1957,0.53477436,141585740.0
Africa,1958,0.5492976,148670930.0
Africa,1959,0.53397065,147841250.0
Africa,1960,0.5522655,156570800.0
Africa,1961,0.5578653,161994340.0
Africa,1962,0.55908406,166334960.0
Africa,1963,0.5783184,176334930.0
Africa,1964,0.61948013,193639340.0
Africa,1965,0.66652215,213634400.0
Africa,1966,0.67250377,221082160.0
Africa,1967,0.7027146,237045200.0
Africa,1968,0.74299806,257271490.0
Africa,1969,0.7812512,277716580.0
Africa,1970,0.8285733,302409570.0
Africa,1971,0.8848473,331582370.0
Africa,1972,0.91397274,351615070.0
Africa,1973,0.9557009,377703900.0
Africa,1974,0.9551876,388046270.0
Africa,1975,0.9258481,386832580.0
Africa,1976,0.97630596,419684800.0
Africa,1977,0.97882766,432652320.0
Africa,1978,1.0157849,462045800.0
Africa,1979,1.0643989,498671400.0
Africa,1980,1.1106628,535707100.0
Africa,1981,1.1039095,548510700.0
Africa,1982,1.1156266,571422500.0
Africa,1983,1.126713,594289100.0
Africa,1984,1.1952857,648848960.0
Africa,1985,1.1907741,665459650.0
Africa,1986,1.1982255,689134660.0
Africa,1987,1.1644024,689027000.0
Africa,1988,1.1896181,723893200.0
Africa,1989,1.1138495,696667700.0
Africa,1990,1.0201536,655809400.0
Africa,1991,1.0364912,684248900.0
Africa,1992,0.97952044,663712800.0
Africa,1993,1.012881,704589630.0
Africa,1994,1.1055039,788761800.0
Africa,1995,1.1512247,842296450.0
Africa,1996,1.1604261,870784600.0
Africa,1997,1.1603605,892642940.0
Africa,1998,1.155051,911158850.0
Africa,1999,1.1095276,897515200.0
Africa,2000,1.1187239,927859800.0
Africa,2001,1.0786057,917321900.0
Africa,2002,1.0284268,896956300.0
Africa,2003,1.1047004,988110850.0
Africa,2004,1.1373577,1043504300.0
Africa,2005,1.1216333,1055712800.0
Africa,2006,1.1235152,1084852900.0
Africa,2007,1.1243716,1113891800.0
Africa,2008,1.1470915,1166199400.0
Africa,2009,1.11267,1160895700.0
Africa,2010,1.1359096,1216281000.0
Africa,2011,1.1513131,1264906200.0
Africa,2012,1.1207952,1263515800.0
Africa,2013,1.1065615,1280567000.0
Africa,2014,1.1458046,1360819000.0
Africa,2015,1.0964046,1335945700.0
Africa,2016,1.0941445,1367232300.0
Africa,2017,1.0749665,1377317600.0
Africa,2018,1.0589373,1391186800.0
Africa,2019,1.0815163,1456083200.0
Africa,2020,0.99283797,1369248800.0
Africa,2021,1.0448412,1475349400.0
Africa,2022,1.0096707,1459113900.0
Africa,2023,1.0019028,1481814400.0
Africa,2024,0.9925683,1502098700.0
Asia,1801,0.0,0.0
Asia,1802,0.0,0.0
Asia,1803,0.0,0.0
Asia,1804,0.0,0.0
Asia,1805,0.0,0.0
Asia,1806,0.0,0.0
Asia,1807,0.0,0.0
Asia,1808,0.0,0.0
Asia,1809,0.0,0.0
Asia,1810,0.0,0.0
Asia,1811,0.0,0.0
Asia,1812,0.0,0.0
Asia,1813,0.0,0.0
Asia,1814,0.0,0.0
Asia,1815,0.0,0.0
Asia,1816,0.0,0.0
Asia,1817,0.0,0.0
Asia,1818,0.0,0.0
Asia,1819,0.0,0.0
Asia,1820,0.0,0.0
Asia,1821,0.0,0.0
Asia,1822,0.0,0.0
Asia,1823,0.0,0.0
Asia,1824,0.0,0.0
Asia,1825,0.0,0.0
Asia,1826,0.0,0.0
Asia,1827,0.0,0.0
Asia,1828,0.0,0.0
Asia,1829,0.0,0.0
Asia,1830,2.9905066e-06,2365.0
Asia,1831,3.574454e-06,2837.0
Asia,1832,2.374271e-06,1890.0
Asia,1833,2.96414e-06,2365.0
Asia,1834,0.0,0.0
Asia,1835,0.0,0.0
Asia,1836,0.0,0.0
Asia,1837,0.0,0.0
Asia,1838,0.0,0.0
Asia,1839,0.0,0.0
Asia,1840,0.0,0.0
Asia,1841,0.0,0.0
Asia,1842,0.0,0.0
Asia,1843,0.0,0.0
Asia,1844,0.0,0.0
Asia,1845,0.0,0.0
Asia,1846,0.0,0.0
Asia,1847,0.0,0.0
Asia,1848,0.0,0.0
Asia,1849,0.0,0.0
Asia,1850,1.7755536e-05,14657.0
Asia,1851,0.0,0.0
Asia,1852,0.0,0.0
Asia,1853,0.0,0.0
Asia,1854,0.0,0.0
Asia,1855,5.4349803e-05,44449.0
Asia,1856,0.0,0.0
Asia,1857,0.0,0.0
Asia,1858,0.000562305,456899.0
Asia,1859,0.00086622825,702674.0
Asia,1860,0.000901659,730582.0
Asia,1861,0.0007515104,608367.0
Asia,1862,0.0008038955,650531.0
Asia,1863,0.0008834299,714928.0
Asia,1864,0.00085816707,694547.0
Asia,1865,0.0010249394,829624.0
Asia,1866,0.001487503,1204224.0
Asia,1867,0.0007845251,635242.0
Asia,1868,0.0006499244,526373.0
Asia,1869,0.00092081283,746355.0
Asia,1870,0.0008324786,675679.0
Asia,1871,0.0011046047,898267.0
Asia,1872,0.0011913183,971197.0
Asia,1873,0.0011356784,928640.0
Asia,1874,0.0019897309,1631914.0
Asia,1875,0.0032820506,2700050.0
Asia,1876,0.0034002902,2805871.0
Asia,1877,0.0034888666,2887666.0
Asia,1878,0.0065706633,5454773.0
Asia,1879,0.006803454,5667977.0
Asia,1880,0.0073939716,6185161.0
Asia,1881,0.007548692,6344105.0
Asia,1882,0.008134536,6872338.0
Asia,1883,0.008943601,7599698.0
Asia,1884,0.009575355,8183936.0
Asia,1885,0.009922499,8530808.0
Asia,1886,0.010529423,9106100.0
Asia,1887,0.012102868,10529181.0
Asia,1888,0.013379267,11709071.0
Asia,1889,0.015648983,13773977.0
Asia,1890,0.017035248,15076951.0
Asia,1891,0.019324506,17193024.0
Asia,1892,0.020425435,18263734.0
Asia,1893,0.022707088,20401096.0
Asia,1894,0.025184177,22735778.0
Asia,1895,0.028980145,26290228.0
Asia,1896,0.030733164,28015830.0
Asia,1897,0.033263437,30470748.0
Asia,1898,0.03961837,36470270.0
Asia,1899,0.04173442,38626130.0
Asia,1900,0.0472352,43976980.0
Asia,1901,0.053730626,50336864.0
Asia,1902,0.05553506,52380036.0
Asia,1903,0.057932742,55036240.0
Asia,1904,0.06466662,61878316.0
Asia,1905,0.06534046,62977084.0
Asia,1906,0.07236163,70252320.0
Asia,1907,0.09935337,97163880.0
Asia,1908,0.10754707,105951950.0
Asia,1909,0.11000586,109169750.0
Asia,1910,0.11077153,110742090.0
Asia,1911,0.116914466,117721900.0
Asia,1912,0.11804809,119731290.0
Asia,1913,0.13440552,137316080.0
Asia,1914,0.13878383,142830460.0
Asia,1915,0.13177308,136618350.0
Asia,1916,0.14348204,149857740.0
Asia,1917,0.15393083,161955360.0
Asia,1918,0.15736133,166861710.0
Asia,1919,0.17176479,183546660.0
Asia,1920,0.16289392,175417630.0
Asia,1921,0.15834604,171785010.0
Asia,1922,0.16586958,181263780.0
Asia,1923,0.18098089,199193870.0
Asia,1924,0.19237006,213260960.0
Asia,1925,0.19291645,215426100.0
Asia,1926,0.19449581,218787340.0
Asia,1927,0.20889828,236764620.0
Asia,1928,0.21753278,248363710.0
Asia,1929,0.2244133,258312340.0
Asia,1930,0.22206455,257875000.0
Asia,1931,0.21206737,248619630.0
Asia,1932,0.20998852,248699660.0
Asia,1933,0.22802474,272989340.0
Asia,1934,0.25575882,309518500.0
Asia,1935,0.2755997,337160500.0
Asia,1936,0.2943277,364027000.0
Asia,1937,0.3081294,385361440.0
Asia,1938,0.31207016,394587070.0
Asia,1939,0.32788906,418703650.0
Asia,1940,0.36602822,471628930.0
Asia,1941,0.36846435,478236000.0
Asia,1942,0.34242696,447314620.0
Asia,1943,0.33510014,440021800.0
Asia,1944,0.3337643,440440580.0
Asia,1945,0.24729317,327970050.0
Asia,1946,0.23661831,315475170.0
Asia,1947,0.2835335,380219940.0
Asia,1948,0.28443986,383794720.0
Asia,1949,0.28081807,382433600.0
Asia,1950,0.29264084,400210270.0
Asia,1951,0.32592383,454438940.0
Asia,1952,0.35405102,504144770.0
Asia,1953,0.37090498,539902000.0
Asia,1954,0.39751592,591670100.0
Asia,1955,0.4427561,674382340.0
Asia,1956,0.48061845,748929860.0
Asia,1957,0.5287584,843197950.0
Asia,1958,0.6971206,1137608000.0
Asia,1959,0.82496905,1373323900.0
Asia,1960,0.9091839,1538123400.0
Asia,1961,0.81073487,1392969500.0
Asia,1962,0.7654283,1342039900.0
Asia,1963,0.79059994,1422530600.0
Asia,1964,0.8155993,1506772200.0
Asia,1965,0.870726,1649181200.0
Asia,1966,0.9258574,1796336000.0
Asia,1967,0.91845953,1824343700.0
Asia,1968,0.99039394,2015223600.0
Asia,1969,1.0974275,2288606700.0
Asia,1970,1.2620577,2696906000.0
Asia,1971,1.3496083,2952501200.0
Asia,1972,1.3978751,3128200700.0
Asia,1973,1.4638795,3350604300.0
Asia,1974,1.4577299,3410210600.0
Asia,1975,1.4975369,3576883000.0
Asia,1976,1.5608472,3802953500.0
Asia,1977,1.62929,4047529700.0
Asia,1978,1.6706676,4229859300.0
Asia,1979,1.7065251,4404124000.0
Asia,1980,1.6714331,4398616000.0
Asia,1981,1.6290007,4372236300.0
Asia,1982,1.6490928,4516320000.0
Asia,1983,1.6812155,4697412000.0
Asia,1984,1.7445931,4971183000.0
Asia,1985,1.8101451,5260702700.0
Asia,1986,1.8504077,5486270500.0
Asia,1987,1.8912293,5722182000.0
Asia,1988,2.0028317,6182026000.0
Asia,1989,2.032275,6396979000.0
Asia,1990,2.051197,6582485000.0
Asia,1991,2.256128,7373495300.0
Asia,1992,2.1675537,7206709000.0
Asia,1993,2.2288237,7533513000.0
Asia,1994,2.2964156,7885157000.0
Asia,1995,2.367807,8256111600.0
Asia,1996,2.4286053,8596898000.0
Asia,1997,2.42777,8721443000.0
Asia,1998,2.325242,8473977000.0
Asia,1999,2.4259462,8965377000.0
Asia,2000,2.490367,9330988000.0
Asia,2001,2.5061107,9518093000.0
Asia,2002,2.6080198,10033991000.0
Asia,2003,2.8328493,11036212000.0
Asia,2004,2.9632952,11688358000.0
Asia,2005,3.1425073,12547687000.0
Asia,2006,3.3130567,13390618000.0
Asia,2007,3.45139,14118133000.0
Asia,2008,3.5859144,14843059000.0
Asia,2009,3.6710896,15377569000.0
Asia,2010,3.9013112,16536467000.0
Asia,2011,4.1435094,17768819000.0
Asia,2012,4.250022,18438480000.0
Asia,2013,4.2585483,18685477000.0
Asia,2014,4.2746906,18961437000.0
Asia,2015,4.2548037,19070407000.0
Asia,2016,4.2415833,19202404000.0
Asia,2017,4.3261576,19775838000.0
Asia,2018,4.41561,20366350000.0
Asia,2019,4.4992776,20926585000.0
Asia,2020,4.4149313,20691950000.0
Asia,2021,4.5623293,21520503000.0
Asia,2022,4.685265,22237813000.0
Asia,2023,4.8144717,22997092000.0
Asia,2024,4.867817,23392487000.0
Europe,1801,0.16660747,31714914.0
Europe,1802,0.20929188,40017350.0
Europe,1803,0.15223475,29238058.0
Europe,1804,0.16292503,31432090.0
Europe,1805,0.15948178,30907166.0
Europe,1806,0.16625623,32366874.0
Europe,1807,0.18314849,35818970.0
Europe,1808,0.17865463,35101290.0
Europe,1809,0.18200651,35925850.0
Europe,1810,0.19661516,39069692.0
Europe,1811,0.19855747,39723810.0
Europe,1812,0.20003302,40325010.0
Europe,1813,0.20008662,40679356.0
Europe,1814,0.203119,41658940.0
Europe,1815,0.20767546,42979950.0
Europe,1816,0.21459304,44827450.0
Europe,1817,0.23019937,48552070.0
Europe,1818,0.23757042,50606024.0
Europe,1819,0.23322712,50160850.0
Europe,1820,0.22960977,49931828.0
Europe,1821,0.2338824,51224476.0
Europe,1822,0.24062225,53149412.0
Europe,1823,0.24902461,55448036.0
Europe,1824,0.2519735,56560324.0
Europe,1825,0.26330176,59588492.0
Europe,1826,0.26313496,60056732.0
Europe,1827,0.27925387,64281724.0
Europe,1828,0.28030264,65080500.0
Europe,1829,0.27546224,64502350.0
Europe,1830,0.3679575,86888240.0
Europe,1831,0.34016386,80978620.0
Europe,1832,0.32944092,79052160.0
Europe,1833,0.32957864,79703770.0
Europe,1834,0.35024348,85364220.0
Europe,1835,0.3788523,93060240.0
Europe,1836,0.41258535,102140710.0
Europe,1837,0.40426123,100864980.0
Europe,1838,0.40079007,100783830.0
Europe,1839,0.41084418,104097896.0
Europe,1840,0.4422554,112883860.0
Europe,1841,0.45083058,115892920.0
Europe,1842,0.4728952,122404710.0
Europe,1843,0.47803557,124561020.0
Europe,1844,0.5054933,132595670.0
Europe,1845,0.5445424,143794050.0
Europe,1846,0.54492533,144858750.0
Europe,1847,0.58133566,155573810.0
Europe,1848,0.58157825,156683300.0
Europe,1849,0.61419135,166586960.0
Europe,1850,0.64734524,176775200.0
Europe,1851,0.63238686,173859040.0
Europe,1852,0.651848,180432720.0
Europe,1853,0.66990215,186703490.0
Europe,1854,0.7895616,221565870.0
Europe,1855,0.78406507,221538050.0
Europe,1856,0.83227813,236781490.0
Europe,1857,0.83197844,238329620.0
Europe,1858,0.8373362,241521680.0
Europe,1859,0.87676173,254665310.0
Europe,1860,0.9633654,281813340.0
Europe,1861,1.0198766,300479780.0
Europe,1862,1.0278839,305041340.0
Europe,1863,1.0745233,321231500.0
Europe,1864,1.1509877,346628540.0
Europe,1865,1.2235943,371215550.0
Europe,1866,1.2551206,383594980.0
Europe,1867,1.3051126,401825860.0
Europe,1868,1.3096026,406195940.0
Europe,1869,1.3611478,425362180.0
Europe,1870,1.3700087,431416200.0
Europe,1871,1.4490024,459750800.0
Europe,1872,1.5526829,496541380.0
Europe,1873,1.6208694,522506750.0
Europe,1874,1.4911529,484555260.0
Europe,1875,1.6321615,534647550.0
Europe,1876,1.6569277,547138560.0
Europe,1877,1.6400648,545946560.0
Europe,1878,1.6442298,551763500.0
Europe,1879,1.6837175,569586300.0
Europe,1880,1.8788081,640741500.0
Europe,1881,1.9133537,657774200.0
Europe,1882,1.9627429,680198800.0
Europe,1883,2.0574412,718767000.0
Europe,1884,2.027836,714144640.0
Europe,1885,2.0186574,716659840.0
Europe,1886,2.000567,715986900.0
Europe,1887,2.0601482,743286700.0
Europe,1888,2.1651394,787506560.0
Europe,1889,2.2486446,824558900.0
Europe,1890,2.3330638,862573800.0
Europe,1891,2.395599,893012350.0
Europe,1892,2.3393447,879321600.0
Europe,1893,2.2553756,854880400.0
Europe,1894,2.4276416,927918100.0
Europe,1895,2.4714618,952627700.0
Europe,1896,2.5627851,996165250.0
Europe,1897,2.6675856,1045666300.0
Europe,1898,2.7299402,1079168000.0
Europe,1899,2.8832297,1149517800.0
Europe,1900,2.99826,1205761500.0
Europe,1901,2.9464014,1195232800.0
Europe,1902,2.922692,1196093400.0
Europe,1903,3.0157037,1245173800.0
Europe,1904,3.0448437,1268442600.0
Europe,1905,3.10647,1305698300.0
Europe,1906,3.1772997,1347435300.0
Europe,1907,3.4888713,1492849800.0
Europe,1908,3.514344,1517263900.0
Europe,1909,3.4913185,1518876900.0
Europe,1910,3.514245,1538655100.0
Europe,1911,3.577552,1574153700.0
Europe,1912,3.6962206,1632547300.0
Europe,1913,3.9913847,1767425000.0
Europe,1914,3.5452957,1573981000.0
Europe,1915,3.354157,1492878500.0
Europe,1916,3.4991796,1561198600.0
Europe,1917,3.4287016,1533435500.0
Europe,1918,3.109697,1394121500.0
Europe,1919,2.6313114,1183818800.0
Europe,1920,3.060028,1383445000.0
Europe,1921,2.7832806,1265554400.0
Europe,1922,3.0779796,1409319800.0
Europe,1923,2.9186473,1346923800.0
Europe,1924,3.3405945,1553839500.0
Europe,1925,3.2808695,1538195500.0
Europe,1926,2.8001137,1323210400.0
Europe,1927,3.5375533,1684910600.0
Europe,1928,3.5281253,1693740900.0
Europe,1929,3.7990859,1837967700.0
Europe,1930,3.5716798,1741164500.0
Europe,1931,3.3101618,1625608800.0
Europe,1932,3.0562735,1511837700.0
Europe,1933,3.1267207,1557659400.0
Europe,1934,3.3976998,1704667300.0
Europe,1935,3.5414827,1789410800.0
Europe,1936,3.7335281,1899830300.0
Europe,1937,4.021243,2060766800.0
Europe,1938,4.01178,2070434300.0
Europe,1939,4.0730605,2116642200.0
Europe,1940,4.311115,2253947000.0
Europe,1941,4.1366825,2174063400.0
Europe,1942,3.8281624,2021260500.0
Europe,1943,3.8459234,2039171100.0
Europe,1944,3.6388762,1937932700.0
Europe,1945,2.375934,1269833000.0
Europe,1946,3.1477296,1686021100.0
Europe,1947,3.5971165,1932562200.0
Europe,1948,3.8630939,2085037800.0
Europe,1949,4.176294,2266351900.0
Europe,1950,4.3372517,2381798400.0
Europe,1951,4.7441854,2628854500.0
Europe,1952,4.852348,2712866300.0
Europe,1953,4.9439373,2790577700.0
Europe,1954,5.2089024,2969349600.0
Europe,1955,5.6156025,3233243600.0
Europe,1956,5.9247875,3445158700.0
Europe,1957,6.116099,3593346300.0
Europe,1958,6.1148453,3632002000.0
Europe,1959,6.1877055,3713709800.0
Europe,1960,6.5441074,3966934500.0
Europe,1961,6.716583,4112139800.0
Europe,1962,7.019497,4339414000.0
Europe,1963,7.391823,4612307500.0
Europe,1964,7.691739,4842246000.0
Europe,1965,7.8520417,4984466400.0
Europe,1966,8.058902,5156101000.0
Europe,1967,8.177298,5270223000.0
Europe,1968,8.49904,5515944000.0
Europe,1969,8.899912,5816407000.0
Europe,1970,9.277016,6098689500.0
Europe,1971,9.56756,6327589000.0
Europe,1972,9.84574,6556552700.0
Europe,1973,10.219973,6849511000.0
Europe,1974,10.187259,6867690000.0
Europe,1975,10.192282,6907077600.0
Europe,1976,10.692213,7281985500.0
Europe,1977,10.720991,7338524700.0
Europe,1978,11.00652,7570691000.0
Europe,1979,11.21337,7750150700.0
Europe,1980,11.161433,7753727000.0
Europe,1981,10.704563,7471875000.0
Europe,1982,10.574784,7411571700.0
Europe,1983,10.541155,7417897000.0
Europe,1984,10.570768,7468784600.0
Europe,1985,10.985475,7792995300.0
Europe,1986,10.955814,7805502500.0
Europe,1987,10.936949,7826896000.0
Europe,1988,10.94191,7865633000.0
Europe,1989,10.8478,7831148500.0
Europe,1990,11.093729,8038894600.0
Europe,1991,10.646457,7739830000.0
Europe,1992,9.743179,7094296000.0
Europe,1993,9.342668,6806441000.0
Europe,1994,8.836869,6445869000.0
Europe,1995,8.798553,6422432000.0
Europe,1996,8.866414,6472014000.0
Europe,1997,8.584204,6266619400.0
Europe,1998,8.554995,6240622600.0
Europe,1999,8.447242,6156683300.0
Europe,2000,8.446089,6155514400.0
Europe,2001,8.619868,6282925000.0
Europe,2002,8.56332,6249447000.0
Europe,2003,8.742216,6391066600.0
Europe,2004,8.770317,6419376000.0
Europe,2005,8.772248,6427948500.0
Europe,2006,8.902524,6529225700.0
Europe,2007,8.811422,6473231400.0
Europe,2008,8.7018175,6407231500.0
Europe,2009,7.988396,5893126700.0
Europe,2010,8.278616,6117359600.0
Europe,2011,8.166225,6044340700.0
Europe,2012,8.092234,5998598700.0
Europe,2013,7.8675003,5840099000.0
Europe,2014,7.5443096,5609139000.0
Europe,2015,7.533763,5613445600.0
Europe,2016,7.495169,5598046700.0
Europe,2017,7.5266643,5632420000.0
Europe,2018,7.4903345,5613847600.0
Europe,2019,7.245424,5437201400.0
Europe,2020,6.6967344,5025675300.0
Europe,2021,7.0246267,5265446400.0
Europe,2022,6.812951,5095635000.0
Europe,2023,6.545994,4887137300.0
Europe,2024,6.541561,4880514000.0
North America,1801,0.018690445,271136.0
North America,1802,0.01989458,293120.0
North America,1803,0.020074496,300448.0
North America,1804,0.02216836,337088.0
North America,1805,0.022290347,344416.0
North America,1806,0.021465817,337088.0
North America,1807,0.023872076,381056.0
North America,1808,0.024383908,395712.0
North America,1809,0.024646167,406704.0
North America,1810,0.024993857,421360.0
North America,1811,0.026250409,450672.0
North America,1812,0.02780726,487312.0
North America,1813,0.029262545,523952.0
North America,1814,0.030839905,564256.0
North America,1815,0.032332525,604560.0
North America,1816,0.034892946,666848.0
North America,1817,0.036947973,721808.0
North America,1818,0.03925944,784096.0
North America,1819,0.03754317,765776.0
North America,1820,0.038160235,795088.0
North America,1821,0.039216816,831728.0
North America,1822,0.040193643,868368.0
North America,1823,0.041189134,905008.0
North America,1824,0.045550894,1018592.0
North America,1825,0.05005761,1139504.0
North America,1826,0.056906432,1319040.0
North America,1827,0.061460372,1450944.0
North America,1828,0.06642322,1597504.0
North America,1829,0.073394075,1799024.0
North America,1830,0.08362567,2092144.0
North America,1831,0.08897267,2268016.0
North America,1832,0.116362855,3026464.0
North America,1833,0.13301432,3532096.0
North America,1834,0.12491159,3385536.0
North America,1835,0.15617768,4319856.0
North America,1836,0.16763563,4733888.0
North America,1837,0.18413039,5309136.0
North America,1838,0.17098258,5034336.0
North America,1839,0.18355195,5521648.0
North America,1840,0.19095269,5877056.0
North America,1841,0.19766374,6217808.0
North America,1842,0.21507406,6921296.0
North America,1843,0.23570313,7767680.0
North America,1844,0.27600986,9310224.0
North America,1845,0.3244979,11208176.0
North America,1846,0.3600632,12736064.0
North America,1847,0.41689628,15103008.0
North America,1848,0.4534168,16825088.0
North America,1849,0.48056248,18268704.0
North America,1850,0.5092744,19851552.0
North America,1851,0.6188479,24702688.0
North America,1852,0.65726495,26875440.0
North America,1853,0.7222555,30264640.0
North America,1854,0.7750555,33283774.0
North America,1855,0.87044394,38310784.0
North America,1856,0.9001846,40608550.0
North America,1857,0.9005075,41639350.0
North America,1858,0.89170873,42266390.0
North America,1859,0.94741327,45960576.0
North America,1860,0.97010434,48121740.0
